2022-01-31;365;Bela Vista/Viriato Ribeiro              ;3;Estudante;16
2022-01-31;365;Bela Vista/Viriato Ribeiro              ;4;Gratuidade Idoso;354
2022-01-31;365;Bela Vista/Viriato Ribeiro              ;5;Vale-transporte (vermelho);3
2022-01-31;365;Bela Vista/Viriato Ribeiro              ;9;Vt. Identificação;23
2022-01-31;365;Bela Vista/Viriato Ribeiro              ;11;Idoso Identificação;92
2022-01-31;365;Bela Vista/Viriato Ribeiro              ;12;Estudante com débito;170
2022-01-31;365;Bela Vista/Viriato Ribeiro              ;16;Grat. Deficiente - S/Acomp;31
2022-01-31;365;Bela Vista/Viriato Ribeiro              ;37;VT Beneficio Piloto BUM;1
2022-01-31;366;Bom Jardim II                           ;3;Estudante;11
2022-01-31;366;Bom Jardim II                           ;4;Gratuidade Idoso;867
2022-01-31;366;Bom Jardim II                           ;5;Vale-transporte (vermelho);10
2022-01-31;366;Bom Jardim II                           ;9;Vt. Identificação;11
2022-01-31;366;Bom Jardim II                           ;11;Idoso Identificação;126
2022-01-31;366;Bom Jardim II                           ;12;Estudante com débito;525
2022-01-31;366;Bom Jardim II                           ;15;Projovem;4
2022-01-31;366;Bom Jardim II                           ;16;Grat. Deficiente - S/Acomp;100
2022-01-31;366;Bom Jardim II                           ;31;Vt. Institucional;3
2022-01-31;366;Bom Jardim II                           ;37;VT Beneficio Piloto BUM;4
2022-01-31;367;Cj Ceará/Bom Jardim/SP1;3;Estudante;3
2022-01-31;367;Cj Ceará/Bom Jardim/SP1;4;Gratuidade Idoso;216
2022-01-31;367;Cj Ceará/Bom Jardim/SP1;5;Vale-transporte (vermelho);1
2022-01-31;367;Cj Ceará/Bom Jardim/SP1;9;Vt. Identificação;7
2022-01-31;367;Cj Ceará/Bom Jardim/SP1;11;Idoso Identificação;34
2022-01-31;367;Cj Ceará/Bom Jardim/SP1;12;Estudante com débito;117
2022-01-31;367;Cj Ceará/Bom Jardim/SP1;16;Grat. Deficiente - S/Acomp;34
2022-01-31;368;Cj Ceará/Bom Jardim/SP2;4;Gratuidade Idoso;47
2022-01-31;368;Cj Ceará/Bom Jardim/SP2;5;Vale-transporte (vermelho);3
2022-01-31;368;Cj Ceará/Bom Jardim/SP2;9;Vt. Identificação;1
2022-01-31;368;Cj Ceará/Bom Jardim/SP2;11;Idoso Identificação;13
2022-01-31;368;Cj Ceará/Bom Jardim/SP2;12;Estudante com débito;23
2022-01-31;368;Cj Ceará/Bom Jardim/SP2;16;Grat. Deficiente - S/Acomp;19
2022-01-31;368;Cj Ceará/Bom Jardim/SP2;37;VT Beneficio Piloto BUM;1
2022-01-31;369;Parque Presidente Vargas                ;3;Estudante;18
2022-01-31;369;Parque Presidente Vargas                ;4;Gratuidade Idoso;788
2022-01-31;369;Parque Presidente Vargas                ;5;Vale-transporte (vermelho);8
2022-01-31;369;Parque Presidente Vargas                ;9;Vt. Identificação;12
2022-01-31;369;Parque Presidente Vargas                ;11;Idoso Identificação;158
2022-01-31;369;Parque Presidente Vargas                ;12;Estudante com débito;430
2022-01-31;369;Parque Presidente Vargas                ;15;Projovem;2
2022-01-31;369;Parque Presidente Vargas                ;16;Grat. Deficiente - S/Acomp;71
2022-01-31;369;Parque Presidente Vargas                ;31;Vt. Institucional;2
2022-01-31;369;Parque Presidente Vargas                ;37;VT Beneficio Piloto BUM;4
2022-01-31;370;Parque Santa Maria/Nova Esperança;4;Gratuidade Idoso;4
2022-01-31;370;Parque Santa Maria/Nova Esperança;11;Idoso Identificação;2
2022-01-31;370;Parque Santa Maria/Nova Esperança;12;Estudante com débito;1
2022-01-31;370;Parque Santa Maria/Nova Esperança;16;Grat. Deficiente - S/Acomp;2
2022-01-31;371;Parangaba/José Bastos                   ;3;Estudante;15
2022-01-31;371;Parangaba/José Bastos                   ;4;Gratuidade Idoso;441
2022-01-31;371;Parangaba/José Bastos                   ;5;Vale-transporte (vermelho);7
2022-01-31;371;Parangaba/José Bastos                   ;9;Vt. Identificação;16
2022-01-31;371;Parangaba/José Bastos                   ;11;Idoso Identificação;148
2022-01-31;371;Parangaba/José Bastos                   ;12;Estudante com débito;349
2022-01-31;371;Parangaba/José Bastos                   ;15;Projovem;5
2022-01-31;371;Parangaba/José Bastos                   ;16;Grat. Deficiente - S/Acomp;70
2022-01-31;371;Parangaba/José Bastos                   ;31;Vt. Institucional;4
2022-01-31;371;Parangaba/José Bastos                   ;32;Gratuidade Infantil;1
2022-01-31;371;Parangaba/José Bastos                   ;37;VT Beneficio Piloto BUM;3
2022-01-31;372;Aracapé/Parangaba I;2;Popular;1
2022-01-31;372;Aracapé/Parangaba I;3;Estudante;14
2022-01-31;372;Aracapé/Parangaba I;4;Gratuidade Idoso;870
2022-01-31;372;Aracapé/Parangaba I;5;Vale-transporte (vermelho);5
2022-01-31;372;Aracapé/Parangaba I;9;Vt. Identificação;18
2022-01-31;372;Aracapé/Parangaba I;11;Idoso Identificação;204
2022-01-31;372;Aracapé/Parangaba I;12;Estudante com débito;607
2022-01-31;372;Aracapé/Parangaba I;15;Projovem;1
2022-01-31;372;Aracapé/Parangaba I;16;Grat. Deficiente - S/Acomp;55
2022-01-31;372;Aracapé/Parangaba I;31;Vt. Institucional;1
2022-01-31;372;Aracapé/Parangaba I;32;Gratuidade Infantil;1
2022-01-31;372;Aracapé/Parangaba I;37;VT Beneficio Piloto BUM;8
2022-01-31;374;Aracapé/Centro                          ;4;Gratuidade Idoso;326
2022-01-31;374;Aracapé/Centro                          ;5;Vale-transporte (vermelho);1
2022-01-31;374;Aracapé/Centro                          ;9;Vt. Identificação;2
2022-01-31;374;Aracapé/Centro                          ;11;Idoso Identificação;60
2022-01-31;374;Aracapé/Centro                          ;12;Estudante com débito;159
2022-01-31;374;Aracapé/Centro                          ;15;Projovem;1
2022-01-31;374;Aracapé/Centro                          ;16;Grat. Deficiente - S/Acomp;2
2022-01-31;374;Aracapé/Centro                          ;31;Vt. Institucional;1
2022-01-31;374;Aracapé/Centro                          ;37;VT Beneficio Piloto BUM;1
2022-01-31;375;Aracapé/Parangaba II;3;Estudante;9
2022-01-31;375;Aracapé/Parangaba II;4;Gratuidade Idoso;915
2022-01-31;375;Aracapé/Parangaba II;5;Vale-transporte (vermelho);8
2022-01-31;375;Aracapé/Parangaba II;9;Vt. Identificação;8
2022-01-31;375;Aracapé/Parangaba II;11;Idoso Identificação;202
2022-01-31;375;Aracapé/Parangaba II;12;Estudante com débito;683
2022-01-31;375;Aracapé/Parangaba II;15;Projovem;5
2022-01-31;375;Aracapé/Parangaba II;16;Grat. Deficiente - S/Acomp;45
2022-01-31;375;Aracapé/Parangaba II;31;Vt. Institucional;1
2022-01-31;375;Aracapé/Parangaba II;32;Gratuidade Infantil;2
2022-01-31;375;Aracapé/Parangaba II;37;VT Beneficio Piloto BUM;6
2022-01-31;376;Parque Santa Cecília II                 ;3;Estudante;12
2022-01-31;376;Parque Santa Cecília II                 ;4;Gratuidade Idoso;634
2022-01-31;376;Parque Santa Cecília II                 ;5;Vale-transporte (vermelho);6
2022-01-31;376;Parque Santa Cecília II                 ;9;Vt. Identificação;6
2022-01-31;376;Parque Santa Cecília II                 ;11;Idoso Identificação;115
2022-01-31;376;Parque Santa Cecília II                 ;12;Estudante com débito;412
2022-01-31;376;Parque Santa Cecília II                 ;15;Projovem;4
2022-01-31;376;Parque Santa Cecília II                 ;16;Grat. Deficiente - S/Acomp;102
2022-01-31;376;Parque Santa Cecília II                 ;31;Vt. Institucional;1
2022-01-31;376;Parque Santa Cecília II                 ;32;Gratuidade Infantil;1
2022-01-31;377;José Walter/Parangaba/Av. J;3;Estudante;20
2022-01-31;377;José Walter/Parangaba/Av. J;4;Gratuidade Idoso;703
2022-01-31;377;José Walter/Parangaba/Av. J;5;Vale-transporte (vermelho);4
2022-01-31;377;José Walter/Parangaba/Av. J;9;Vt. Identificação;11
2022-01-31;377;José Walter/Parangaba/Av. J;11;Idoso Identificação;216
2022-01-31;377;José Walter/Parangaba/Av. J;12;Estudante com débito;487
2022-01-31;377;José Walter/Parangaba/Av. J;15;Projovem;5
2022-01-31;377;José Walter/Parangaba/Av. J;16;Grat. Deficiente - S/Acomp;23
2022-01-31;377;José Walter/Parangaba/Av. J;31;Vt. Institucional;1
2022-01-31;377;José Walter/Parangaba/Av. J;37;VT Beneficio Piloto BUM;2
2022-01-31;378;Urucutuba/Siqueira;3;Estudante;2
2022-01-31;378;Urucutuba/Siqueira;4;Gratuidade Idoso;208
2022-01-31;378;Urucutuba/Siqueira;5;Vale-transporte (vermelho);2
2022-01-31;378;Urucutuba/Siqueira;9;Vt. Identificação;4
2022-01-31;378;Urucutuba/Siqueira;11;Idoso Identificação;47
2022-01-31;378;Urucutuba/Siqueira;12;Estudante com débito;162
2022-01-31;378;Urucutuba/Siqueira;15;Projovem;1
2022-01-31;378;Urucutuba/Siqueira;16;Grat. Deficiente - S/Acomp;11
2022-01-31;378;Urucutuba/Siqueira;31;Vt. Institucional;2
2022-01-31;378;Urucutuba/Siqueira;32;Gratuidade Infantil;1
2022-01-31;378;Urucutuba/Siqueira;37;VT Beneficio Piloto BUM;2
2022-01-31;379;Cj Esperança/Parangaba                  ;2;Popular;2
2022-01-31;379;Cj Esperança/Parangaba                  ;3;Estudante;9
2022-01-31;379;Cj Esperança/Parangaba                  ;4;Gratuidade Idoso;758
2022-01-31;379;Cj Esperança/Parangaba                  ;5;Vale-transporte (vermelho);6
2022-01-31;379;Cj Esperança/Parangaba                  ;9;Vt. Identificação;11
2022-01-31;379;Cj Esperança/Parangaba                  ;11;Idoso Identificação;210
2022-01-31;379;Cj Esperança/Parangaba                  ;12;Estudante com débito;442
2022-01-31;379;Cj Esperança/Parangaba                  ;15;Projovem;2
2022-01-31;379;Cj Esperança/Parangaba                  ;16;Grat. Deficiente - S/Acomp;39
2022-01-31;379;Cj Esperança/Parangaba                  ;31;Vt. Institucional;3
2022-01-31;379;Cj Esperança/Parangaba                  ;32;Gratuidade Infantil;4
2022-01-31;379;Cj Esperança/Parangaba                  ;37;VT Beneficio Piloto BUM;5
2022-01-31;381;Parque Santa Maria/Siqueira             ;3;Estudante;7
2022-01-31;381;Parque Santa Maria/Siqueira             ;4;Gratuidade Idoso;516
2022-01-31;381;Parque Santa Maria/Siqueira             ;9;Vt. Identificação;15
2022-01-31;381;Parque Santa Maria/Siqueira             ;11;Idoso Identificação;143
2022-01-31;381;Parque Santa Maria/Siqueira             ;12;Estudante com débito;382
2022-01-31;381;Parque Santa Maria/Siqueira             ;15;Projovem;3
2022-01-31;381;Parque Santa Maria/Siqueira             ;16;Grat. Deficiente - S/Acomp;58
2022-01-31;381;Parque Santa Maria/Siqueira             ;31;Vt. Institucional;1
2022-01-31;381;Parque Santa Maria/Siqueira             ;32;Gratuidade Infantil;3
2022-01-31;381;Parque Santa Maria/Siqueira             ;37;VT Beneficio Piloto BUM;2
2022-01-31;382;Parque Jerusalém/Siqueira;3;Estudante;7
2022-01-31;382;Parque Jerusalém/Siqueira;4;Gratuidade Idoso;292
2022-01-31;382;Parque Jerusalém/Siqueira;5;Vale-transporte (vermelho);1
2022-01-31;382;Parque Jerusalém/Siqueira;9;Vt. Identificação;4
2022-01-31;382;Parque Jerusalém/Siqueira;11;Idoso Identificação;64
2022-01-31;382;Parque Jerusalém/Siqueira;12;Estudante com débito;197
2022-01-31;382;Parque Jerusalém/Siqueira;16;Grat. Deficiente - S/Acomp;34
2022-01-31;382;Parque Jerusalém/Siqueira;31;Vt. Institucional;3
2022-01-31;382;Parque Jerusalém/Siqueira;32;Gratuidade Infantil;1
2022-01-31;382;Parque Jerusalém/Siqueira;37;VT Beneficio Piloto BUM;3
2022-01-31;383;Parque São João/Siqueira                ;3;Estudante;7
2022-01-31;383;Parque São João/Siqueira                ;4;Gratuidade Idoso;496
2022-01-31;383;Parque São João/Siqueira                ;5;Vale-transporte (vermelho);3
2022-01-31;383;Parque São João/Siqueira                ;9;Vt. Identificação;10
2022-01-31;383;Parque São João/Siqueira                ;11;Idoso Identificação;97
2022-01-31;383;Parque São João/Siqueira                ;12;Estudante com débito;303
2022-01-31;383;Parque São João/Siqueira                ;15;Projovem;2
2022-01-31;383;Parque São João/Siqueira                ;16;Grat. Deficiente - S/Acomp;52
2022-01-31;383;Parque São João/Siqueira                ;31;Vt. Institucional;1
2022-01-31;383;Parque São João/Siqueira                ;32;Gratuidade Infantil;1
2022-01-31;383;Parque São João/Siqueira                ;37;VT Beneficio Piloto BUM;1
2022-01-31;384;Parque Santana                          ;3;Estudante;19
2022-01-31;384;Parque Santana                          ;4;Gratuidade Idoso;341
2022-01-31;384;Parque Santana                          ;5;Vale-transporte (vermelho);3
2022-01-31;384;Parque Santana                          ;9;Vt. Identificação;23
2022-01-31;384;Parque Santana                          ;11;Idoso Identificação;84
2022-01-31;384;Parque Santana                          ;12;Estudante com débito;192
2022-01-31;384;Parque Santana                          ;15;Projovem;6
2022-01-31;384;Parque Santana                          ;16;Grat. Deficiente - S/Acomp;15
2022-01-31;384;Parque Santana                          ;31;Vt. Institucional;5
2022-01-31;385;Cj Ceará/Centro/ED;3;Estudante;48
2022-01-31;385;Cj Ceará/Centro/ED;4;Gratuidade Idoso;1764
2022-01-31;385;Cj Ceará/Centro/ED;5;Vale-transporte (vermelho);9
2022-01-31;385;Cj Ceará/Centro/ED;6;Crachá Empresas;3
2022-01-31;385;Cj Ceará/Centro/ED;9;Vt. Identificação;79
2022-01-31;385;Cj Ceará/Centro/ED;11;Idoso Identificação;422
2022-01-31;385;Cj Ceará/Centro/ED;12;Estudante com débito;1172
2022-01-31;385;Cj Ceará/Centro/ED;15;Projovem;8
2022-01-31;385;Cj Ceará/Centro/ED;16;Grat. Deficiente - S/Acomp;154
2022-01-31;385;Cj Ceará/Centro/ED;31;Vt. Institucional;4
2022-01-31;385;Cj Ceará/Centro/ED;32;Gratuidade Infantil;3
2022-01-31;385;Cj Ceará/Centro/ED;37;VT Beneficio Piloto BUM;7
2022-01-31;386;Planalto Granja Lisboa                  ;3;Estudante;9
2022-01-31;386;Planalto Granja Lisboa                  ;4;Gratuidade Idoso;504
2022-01-31;386;Planalto Granja Lisboa                  ;5;Vale-transporte (vermelho);6
2022-01-31;386;Planalto Granja Lisboa                  ;9;Vt. Identificação;11
2022-01-31;386;Planalto Granja Lisboa                  ;11;Idoso Identificação;106
2022-01-31;386;Planalto Granja Lisboa                  ;12;Estudante com débito;323
2022-01-31;386;Planalto Granja Lisboa                  ;15;Projovem;1
2022-01-31;386;Planalto Granja Lisboa                  ;16;Grat. Deficiente - S/Acomp;74
2022-01-31;386;Planalto Granja Lisboa                  ;31;Vt. Institucional;3
2022-01-31;386;Planalto Granja Lisboa                  ;32;Gratuidade Infantil;2
2022-01-31;386;Planalto Granja Lisboa                  ;37;VT Beneficio Piloto BUM;4
2022-01-31;387;Jardim Jatobá/Centro                    ;3;Estudante;5
2022-01-31;387;Jardim Jatobá/Centro                    ;4;Gratuidade Idoso;470
2022-01-31;387;Jardim Jatobá/Centro                    ;5;Vale-transporte (vermelho);5
2022-01-31;387;Jardim Jatobá/Centro                    ;9;Vt. Identificação;5
2022-01-31;387;Jardim Jatobá/Centro                    ;11;Idoso Identificação;76
2022-01-31;387;Jardim Jatobá/Centro                    ;12;Estudante com débito;308
2022-01-31;387;Jardim Jatobá/Centro                    ;15;Projovem;1
2022-01-31;387;Jardim Jatobá/Centro                    ;16;Grat. Deficiente - S/Acomp;10
2022-01-31;387;Jardim Jatobá/Centro                    ;37;VT Beneficio Piloto BUM;4
2022-01-31;388;Cj Tatumundé                            ;3;Estudante;5
2022-01-31;388;Cj Tatumundé                            ;4;Gratuidade Idoso;299
2022-01-31;388;Cj Tatumundé                            ;5;Vale-transporte (vermelho);2
2022-01-31;388;Cj Tatumundé                            ;9;Vt. Identificação;8
2022-01-31;388;Cj Tatumundé                            ;11;Idoso Identificação;44
2022-01-31;388;Cj Tatumundé                            ;12;Estudante com débito;172
2022-01-31;388;Cj Tatumundé                            ;15;Projovem;2
2022-01-31;388;Cj Tatumundé                            ;16;Grat. Deficiente - S/Acomp;41
2022-01-31;388;Cj Tatumundé                            ;32;Gratuidade Infantil;1
2022-01-31;389;Jovita Feitosa/ Antônio Bezerra;3;Estudante;14
2022-01-31;389;Jovita Feitosa/ Antônio Bezerra;4;Gratuidade Idoso;345
2022-01-31;389;Jovita Feitosa/ Antônio Bezerra;6;Crachá Empresas;1
2022-01-31;389;Jovita Feitosa/ Antônio Bezerra;9;Vt. Identificação;12
2022-01-31;389;Jovita Feitosa/ Antônio Bezerra;11;Idoso Identificação;150
2022-01-31;389;Jovita Feitosa/ Antônio Bezerra;12;Estudante com débito;325
2022-01-31;389;Jovita Feitosa/ Antônio Bezerra;16;Grat. Deficiente - S/Acomp;64
2022-01-31;389;Jovita Feitosa/ Antônio Bezerra;37;VT Beneficio Piloto BUM;1
2022-01-31;390;Parangaba/João Pessoa                   ;3;Estudante;27
2022-01-31;390;Parangaba/João Pessoa                   ;4;Gratuidade Idoso;923
2022-01-31;390;Parangaba/João Pessoa                   ;5;Vale-transporte (vermelho);8
2022-01-31;390;Parangaba/João Pessoa                   ;9;Vt. Identificação;52
2022-01-31;390;Parangaba/João Pessoa                   ;11;Idoso Identificação;349
2022-01-31;390;Parangaba/João Pessoa                   ;12;Estudante com débito;655
2022-01-31;390;Parangaba/João Pessoa                   ;15;Projovem;3
2022-01-31;390;Parangaba/João Pessoa                   ;16;Grat. Deficiente - S/Acomp;90
2022-01-31;390;Parangaba/João Pessoa                   ;31;Vt. Institucional;3
2022-01-31;390;Parangaba/João Pessoa                   ;32;Gratuidade Infantil;2
2022-01-31;390;Parangaba/João Pessoa                   ;37;VT Beneficio Piloto BUM;1
2022-01-31;391;Passaré/Parangaba                       ;2;Popular;3
2022-01-31;391;Passaré/Parangaba                       ;3;Estudante;48
2022-01-31;391;Passaré/Parangaba                       ;4;Gratuidade Idoso;598
2022-01-31;391;Passaré/Parangaba                       ;5;Vale-transporte (vermelho);66
2022-01-31;391;Passaré/Parangaba                       ;9;Vt. Identificação;52
2022-01-31;391;Passaré/Parangaba                       ;11;Idoso Identificação;194
2022-01-31;391;Passaré/Parangaba                       ;12;Estudante com débito;398
2022-01-31;391;Passaré/Parangaba                       ;15;Projovem;6
2022-01-31;391;Passaré/Parangaba                       ;16;Grat. Deficiente - S/Acomp;34
2022-01-31;391;Passaré/Parangaba                       ;31;Vt. Institucional;1
2022-01-31;391;Passaré/Parangaba                       ;32;Gratuidade Infantil;1
2022-01-31;391;Passaré/Parangaba                       ;37;VT Beneficio Piloto BUM;4
2022-01-31;392;Nova Esperança/Siqueira                 ;3;Estudante;1
2022-01-31;392;Nova Esperança/Siqueira                 ;4;Gratuidade Idoso;530
2022-01-31;392;Nova Esperança/Siqueira                 ;5;Vale-transporte (vermelho);4
2022-01-31;392;Nova Esperança/Siqueira                 ;9;Vt. Identificação;19
2022-01-31;392;Nova Esperança/Siqueira                 ;11;Idoso Identificação;125
2022-01-31;392;Nova Esperança/Siqueira                 ;12;Estudante com débito;298
2022-01-31;392;Nova Esperança/Siqueira                 ;16;Grat. Deficiente - S/Acomp;50
2022-01-31;392;Nova Esperança/Siqueira                 ;31;Vt. Institucional;1
2022-01-31;392;Nova Esperança/Siqueira                 ;32;Gratuidade Infantil;1
2022-01-31;392;Nova Esperança/Siqueira                 ;37;VT Beneficio Piloto BUM;3
2022-01-31;393;Miguel Arraes/Siqueira                  ;3;Estudante;18
2022-01-31;393;Miguel Arraes/Siqueira                  ;4;Gratuidade Idoso;418
2022-01-31;393;Miguel Arraes/Siqueira                  ;5;Vale-transporte (vermelho);4
2022-01-31;393;Miguel Arraes/Siqueira                  ;9;Vt. Identificação;19
2022-01-31;393;Miguel Arraes/Siqueira                  ;11;Idoso Identificação;92
2022-01-31;393;Miguel Arraes/Siqueira                  ;12;Estudante com débito;286
2022-01-31;393;Miguel Arraes/Siqueira                  ;15;Projovem;3
2022-01-31;393;Miguel Arraes/Siqueira                  ;16;Grat. Deficiente - S/Acomp;80
2022-01-31;393;Miguel Arraes/Siqueira                  ;32;Gratuidade Infantil;1
2022-01-31;394;Parque Universitários/Lagoa;3;Estudante;5
2022-01-31;394;Parque Universitários/Lagoa;4;Gratuidade Idoso;217
2022-01-31;394;Parque Universitários/Lagoa;5;Vale-transporte (vermelho);2
2022-01-31;394;Parque Universitários/Lagoa;9;Vt. Identificação;13
2022-01-31;394;Parque Universitários/Lagoa;11;Idoso Identificação;36
2022-01-31;394;Parque Universitários/Lagoa;12;Estudante com débito;95
2022-01-31;394;Parque Universitários/Lagoa;16;Grat. Deficiente - S/Acomp;35
2022-01-31;394;Parque Universitários/Lagoa;32;Gratuidade Infantil;1
2022-01-31;395;Sítio Córrego/Parangaba                 ;3;Estudante;8
2022-01-31;395;Sítio Córrego/Parangaba                 ;4;Gratuidade Idoso;276
2022-01-31;395;Sítio Córrego/Parangaba                 ;5;Vale-transporte (vermelho);5
2022-01-31;395;Sítio Córrego/Parangaba                 ;6;Crachá Empresas;1
2022-01-31;395;Sítio Córrego/Parangaba                 ;9;Vt. Identificação;34
2022-01-31;395;Sítio Córrego/Parangaba                 ;11;Idoso Identificação;93
2022-01-31;395;Sítio Córrego/Parangaba                 ;12;Estudante com débito;172
2022-01-31;395;Sítio Córrego/Parangaba                 ;15;Projovem;2
2022-01-31;395;Sítio Córrego/Parangaba                 ;16;Grat. Deficiente - S/Acomp;6
2022-01-31;397;Jardim Jatobá/Siqueira II               ;3;Estudante;8
2022-01-31;397;Jardim Jatobá/Siqueira II               ;4;Gratuidade Idoso;616
2022-01-31;397;Jardim Jatobá/Siqueira II               ;5;Vale-transporte (vermelho);7
2022-01-31;397;Jardim Jatobá/Siqueira II               ;9;Vt. Identificação;12
2022-01-31;397;Jardim Jatobá/Siqueira II               ;11;Idoso Identificação;130
2022-01-31;397;Jardim Jatobá/Siqueira II               ;12;Estudante com débito;494
2022-01-31;397;Jardim Jatobá/Siqueira II               ;15;Projovem;3
2022-01-31;397;Jardim Jatobá/Siqueira II               ;16;Grat. Deficiente - S/Acomp;62
2022-01-31;397;Jardim Jatobá/Siqueira II               ;31;Vt. Institucional;3
2022-01-31;397;Jardim Jatobá/Siqueira II               ;37;VT Beneficio Piloto BUM;2
2022-01-31;399;Cidade Jardim I/Parangaba;2;Popular;4
2022-01-31;399;Cidade Jardim I/Parangaba;3;Estudante;20
2022-01-31;399;Cidade Jardim I/Parangaba;4;Gratuidade Idoso;683
2022-01-31;399;Cidade Jardim I/Parangaba;5;Vale-transporte (vermelho);4
2022-01-31;399;Cidade Jardim I/Parangaba;9;Vt. Identificação;6
2022-01-31;399;Cidade Jardim I/Parangaba;11;Idoso Identificação;165
2022-01-31;399;Cidade Jardim I/Parangaba;12;Estudante com débito;431
2022-01-31;399;Cidade Jardim I/Parangaba;15;Projovem;2
2022-01-31;399;Cidade Jardim I/Parangaba;16;Grat. Deficiente - S/Acomp;48
2022-01-31;399;Cidade Jardim I/Parangaba;31;Vt. Institucional;2
2022-01-31;399;Cidade Jardim I/Parangaba;37;VT Beneficio Piloto BUM;4
2022-01-31;400;Osório de Paiva/Siqueira;3;Estudante;3
2022-01-31;400;Osório de Paiva/Siqueira;4;Gratuidade Idoso;301
2022-01-31;400;Osório de Paiva/Siqueira;5;Vale-transporte (vermelho);2
2022-01-31;400;Osório de Paiva/Siqueira;9;Vt. Identificação;8
2022-01-31;400;Osório de Paiva/Siqueira;11;Idoso Identificação;41
2022-01-31;400;Osório de Paiva/Siqueira;12;Estudante com débito;221
2022-01-31;400;Osório de Paiva/Siqueira;15;Projovem;2
2022-01-31;400;Osório de Paiva/Siqueira;16;Grat. Deficiente - S/Acomp;8
2022-01-31;400;Osório de Paiva/Siqueira;37;VT Beneficio Piloto BUM;1
2022-01-31;401;Monte/Parangaba/Centro;3;Estudante;4
2022-01-31;401;Monte/Parangaba/Centro;4;Gratuidade Idoso;362
2022-01-31;401;Monte/Parangaba/Centro;6;Crachá Empresas;1
2022-01-31;401;Monte/Parangaba/Centro;9;Vt. Identificação;5
2022-01-31;401;Monte/Parangaba/Centro;11;Idoso Identificação;129
2022-01-31;401;Monte/Parangaba/Centro;12;Estudante com débito;236
2022-01-31;401;Monte/Parangaba/Centro;15;Projovem;3
2022-01-31;401;Monte/Parangaba/Centro;16;Grat. Deficiente - S/Acomp;12
2022-01-31;401;Monte/Parangaba/Centro;31;Vt. Institucional;2
2022-01-31;401;Monte/Parangaba/Centro;32;Gratuidade Infantil;3
2022-01-31;401;Monte/Parangaba/Centro;37;VT Beneficio Piloto BUM;1
2022-01-31;403;Parangaba/Centro/Expedicionários        ;3;Estudante;9
2022-01-31;403;Parangaba/Centro/Expedicionários        ;4;Gratuidade Idoso;377
2022-01-31;403;Parangaba/Centro/Expedicionários        ;6;Crachá Empresas;7
2022-01-31;403;Parangaba/Centro/Expedicionários        ;9;Vt. Identificação;6
2022-01-31;403;Parangaba/Centro/Expedicionários        ;11;Idoso Identificação;133
2022-01-31;403;Parangaba/Centro/Expedicionários        ;12;Estudante com débito;332
2022-01-31;403;Parangaba/Centro/Expedicionários        ;15;Projovem;2
2022-01-31;403;Parangaba/Centro/Expedicionários        ;16;Grat. Deficiente - S/Acomp;43
2022-01-31;403;Parangaba/Centro/Expedicionários        ;31;Vt. Institucional;1
2022-01-31;403;Parangaba/Centro/Expedicionários        ;32;Gratuidade Infantil;2
2022-01-31;403;Parangaba/Centro/Expedicionários        ;37;VT Beneficio Piloto BUM;2
2022-01-31;404;Aeroporto/Benfica/Rodoviária            ;3;Estudante;15
2022-01-31;404;Aeroporto/Benfica/Rodoviária            ;4;Gratuidade Idoso;115
2022-01-31;404;Aeroporto/Benfica/Rodoviária            ;5;Vale-transporte (vermelho);2
2022-01-31;404;Aeroporto/Benfica/Rodoviária            ;9;Vt. Identificação;18
2022-01-31;404;Aeroporto/Benfica/Rodoviária            ;11;Idoso Identificação;26
2022-01-31;404;Aeroporto/Benfica/Rodoviária            ;12;Estudante com débito;72
2022-01-31;404;Aeroporto/Benfica/Rodoviária            ;15;Projovem;2
2022-01-31;404;Aeroporto/Benfica/Rodoviária            ;16;Grat. Deficiente - S/Acomp;6
2022-01-31;404;Aeroporto/Benfica/Rodoviária            ;32;Gratuidade Infantil;2
2022-01-31;405;Parque Dois Irmãos/Expedicionários      ;3;Estudante;16
2022-01-31;405;Parque Dois Irmãos/Expedicionários      ;4;Gratuidade Idoso;762
2022-01-31;405;Parque Dois Irmãos/Expedicionários      ;5;Vale-transporte (vermelho);1
2022-01-31;405;Parque Dois Irmãos/Expedicionários      ;6;Crachá Empresas;5
2022-01-31;405;Parque Dois Irmãos/Expedicionários      ;9;Vt. Identificação;51
2022-01-31;405;Parque Dois Irmãos/Expedicionários      ;11;Idoso Identificação;296
2022-01-31;405;Parque Dois Irmãos/Expedicionários      ;12;Estudante com débito;615
2022-01-31;405;Parque Dois Irmãos/Expedicionários      ;15;Projovem;6
2022-01-31;405;Parque Dois Irmãos/Expedicionários      ;16;Grat. Deficiente - S/Acomp;64
2022-01-31;405;Parque Dois Irmãos/Expedicionários      ;31;Vt. Institucional;3
2022-01-31;405;Parque Dois Irmãos/Expedicionários      ;32;Gratuidade Infantil;2
2022-01-31;405;Parque Dois Irmãos/Expedicionários      ;37;VT Beneficio Piloto BUM;3
2022-01-31;406;Planalto Ayrton Senna/Expedicionários   ;3;Estudante;27
2022-01-31;406;Planalto Ayrton Senna/Expedicionários   ;4;Gratuidade Idoso;1421
2022-01-31;406;Planalto Ayrton Senna/Expedicionários   ;5;Vale-transporte (vermelho);31
2022-01-31;406;Planalto Ayrton Senna/Expedicionários   ;6;Crachá Empresas;4
